,latitude,longitude,brightness,satellite,frp,daynight,type_2,type_3,scan_binned,year,month,day
16519,-14.1258,130.0385,334.1,0,49.8,1,0,0,2,2019,9,1
16520,-14.1988,129.8398,329.2,0,36.2,1,0,0,2,2019,9,1
16521,-14.1967,129.8572,326.5,0,27.1,1,0,0,2,2019,9,1
16522,-14.2087,129.8587,333.9,0,47.7,1,0,0,2,2019,9,1
16523,-14.2066,129.876,331.0,0,36.4,1,0,0,2,2019,9,1
16524,-14.2037,129.8472,339.6,0,70.2,1,0,0,2,2019,9,1
16525,-14.2137,129.8661,340.9,0,74.4,1,0,0,2,2019,9,1
16526,-14.2437,129.9225,328.3,0,21.5,1,0,0,2,2019,9,1
16527,-12.5237,142.5319,334.3,0,101.4,1,0,0,3,2019,9,1
16528,-12.5374,142.5345,322.5,0,46.1,1,0,0,3,2019,9,1
16529,-12.5335,142.5577,324.3,0,54.2,1,0,0,3,2019,9,1
16530,-13.6193,135.7319,328.8,0,14.0,1,0,0,1,2019,9,1
16531,-13.618,135.7411,339.5,0,29.5,1,0,0,1,2019,9,1
16532,-13.6296,135.724,336.8,0,25.6,1,0,0,1,2019,9,1
16533,-13.6283,135.7333,341.4,0,33.1,1,0,0,1,2019,9,1
16534,-13.627,135.7425,326.0,0,11.5,1,0,0,1,2019,9,1
16535,-12.5342,142.5174,323.9,0,46.0,1,0,0,3,2019,9,1
16536,-12.5301,142.5406,341.1,0,141.5,1,0,0,3,2019,9,1
16537,-13.6373,135.7346,333.0,0,19.2,1,0,0,1,2019,9,1
16538,-16.6356,136.8737,335.0,0,15.0,1,0,0,1,2019,9,1
16539,-16.637,136.8642,336.7,0,16.5,1,0,0,1,2019,9,1
16540,-16.6578,136.7223,332.6,0,9.6,1,0,0,1,2019,9,1
16541,-16.3409,136.8076,333.4,0,8.1,1,0,0,1,2019,9,1
16542,-16.3726,136.4656,338.6,0,21.6,1,0,0,1,2019,9,1
16543,-16.3739,136.4562,337.4,0,19.5,1,0,0,1,2019,9,1
16544,-16.3753,136.4468,347.3,0,39.1,1,0,0,1,2019,9,1
16545,-16.3767,136.4375,335.7,0,19.1,1,0,0,1,2019,9,1
16546,-16.3663,136.4454,337.8,0,21.1,1,0,0,1,2019,9,1
16547,-16.3676,136.4361,341.4,0,28.6,1,0,0,1,2019,9,1
16548,-16.3521,136.4854,335.0,0,13.7,1,0,0,1,2019,9,1
16549,-16.2335,136.9794,345.9,0,31.8,1,0,0,1,2019,9,1
16550,-16.2349,136.9698,338.3,0,17.8,1,0,0,1,2019,9,1
16551,-16.2244,136.9779,332.9,0,10.4,1,0,0,1,2019,9,1
16552,-16.2258,136.9683,336.9,0,16.3,1,0,0,1,2019,9,1
16553,-16.2926,136.5144,332.9,0,11.9,1,0,0,1,2019,9,1
16554,-16.2454,136.5195,328.7,0,9.6,1,0,0,1,2019,9,1
16555,-16.2156,136.534,355.7,0,57.5,1,0,0,1,2019,9,1
16556,-16.2169,136.5246,333.6,0,15.5,1,0,0,1,2019,9,1
16557,-13.2363,131.0367,396.1,0,374.6,1,0,0,2,2019,9,1
16558,-12.0132,142.5056,317.1,0,30.9,1,0,0,3,2019,9,1
16559,-13.0223,136.2301,328.8,0,15.5,1,0,0,1,2019,9,1
16560,-13.0137,134.9521,338.7,0,22.5,1,0,0,1,2019,9,1
16561,-13.015,134.9429,342.2,0,27.9,1,0,0,1,2019,9,1
16562,-12.7562,136.4116,324.1,0,9.3,1,0,0,1,2019,9,1
16563,-12.7823,136.1067,327.4,0,11.6,1,0,0,1,2019,9,1
16564,-12.7732,136.1053,359.1,0,71.9,1,0,0,1,2019,9,1
16565,-12.7746,136.096,329.1,0,13.2,1,0,0,1,2019,9,1
16566,-13.3586,131.0792,326.9,0,13.8,1,0,0,2,2019,9,1
16567,-13.346,131.092,326.5,0,12.9,1,0,0,2,2019,9,1
16568,-13.3478,131.078,328.0,0,16.0,1,0,0,2,2019,9,1
16569,-13.3495,131.0639,337.5,0,38.1,1,0,0,2,2019,9,1
16570,-13.3599,130.9809,355.0,0,100.1,1,0,0,2,2019,9,1
16571,-13.0888,132.9278,329.5,0,11.0,1,0,0,2,2019,9,1
16572,-13.0902,132.9173,329.2,0,11.2,1,0,0,2,2019,9,1
16573,-13.3643,130.7652,328.8,0,20.8,1,0,0,2,2019,9,1
16574,-13.0855,132.9207,330.8,0,14.4,1,0,0,2,2019,9,1
16575,-13.3636,130.7584,332.2,0,31.6,1,0,0,2,2019,9,1
16576,-13.3524,130.7569,338.9,0,50.2,1,0,0,2,2019,9,1
16577,-13.1319,132.2812,328.3,0,7.2,1,0,0,2,2019,9,1
16578,-13.2799,131.0617,332.9,0,21.4,1,0,0,2,2019,9,1
16579,-12.6963,135.1761,331.5,0,13.2,1,0,0,1,2019,9,1
16580,-12.6768,135.248,338.1,0,21.1,1,0,0,1,2019,9,1
16581,-12.6781,135.2388,346.0,0,35.4,1,0,0,1,2019,9,1
16582,-13.2382,131.0423,375.6,0,203.9,1,0,0,2,2019,9,1
16583,-13.2399,131.0286,344.7,0,48.6,1,0,0,2,2019,9,1
16584,-12.669,135.2411,334.7,0,16.7,1,0,0,1,2019,9,1
16585,-12.6703,135.232,338.4,0,22.2,1,0,0,1,2019,9,1
16586,-13.2345,131.0504,352.2,0,82.5,1,0,0,2,2019,9,1
16587,-13.2381,131.023,354.1,0,86.9,1,0,0,2,2019,9,1
16588,-13.2254,131.0352,342.0,0,48.6,1,0,0,2,2019,9,1
16589,-13.2272,131.0215,393.1,0,350.2,1,0,0,2,2019,9,1
16590,-13.229,131.0078,396.3,0,385.9,1,0,0,2,2019,9,1
16591,-13.2308,130.994,355.4,0,104.4,1,0,0,2,2019,9,1
16592,-13.2181,131.0063,357.1,0,115.1,1,0,0,2,2019,9,1
16593,-13.2199,130.9926,345.1,0,68.1,1,0,0,2,2019,9,1
16594,-12.4353,136.4019,333.1,0,19.8,1,0,0,1,2019,9,1
16595,-12.5264,135.7831,325.2,0,8.4,1,0,0,1,2019,9,1
16596,-12.5675,135.3033,335.8,0,15.3,1,0,0,1,2019,9,1
16597,-12.5688,135.2942,331.3,0,8.8,1,0,0,1,2019,9,1
16598,-12.5467,135.3844,338.0,0,21.1,1,0,0,1,2019,9,1
16599,-12.548,135.3752,340.1,0,24.4,1,0,0,1,2019,9,1
16600,-12.5493,135.3661,336.7,0,19.1,1,0,0,1,2019,9,1
16601,-12.5559,135.3203,332.5,0,12.7,1,0,0,1,2019,9,1
16602,-12.539,135.3739,335.6,0,17.3,1,0,0,1,2019,9,1
16603,-12.5403,135.3647,351.5,0,46.8,1,0,0,1,2019,9,1
16604,-12.5692,135.1633,335.6,0,18.1,1,0,0,1,2019,9,1
16605,-12.5705,135.1541,336.2,0,19.4,1,0,0,1,2019,9,1
16606,-12.53,135.3725,332.7,0,12.1,1,0,0,1,2019,9,1
16607,-13.1259,130.7453,324.7,0,18.1,1,0,0,2,2019,9,1
16608,-12.6076,134.5688,331.6,0,11.3,1,0,0,1,2019,9,1
16609,-12.6089,134.5595,333.5,0,14.3,1,0,0,1,2019,9,1
16610,-12.6102,134.5503,329.4,0,8.3,1,0,0,1,2019,9,1
16611,-12.5986,134.5674,338.7,0,20.7,1,0,0,1,2019,9,1
16612,-12.5999,134.5582,342.0,0,26.6,1,0,0,1,2019,9,1
16613,-12.2543,136.8639,332.7,0,24.5,1,0,0,2,2019,9,1
16614,-12.2558,136.854,321.2,0,8.9,1,0,0,2,2019,9,1
16615,-12.3676,135.9266,329.7,0,13.6,1,0,0,1,2019,9,1
16616,-12.4186,135.5752,330.9,0,14.8,1,0,0,1,2019,9,1
16617,-12.4122,135.5554,341.4,0,30.0,1,0,0,1,2019,9,1
16618,-13.0578,130.8311,333.1,0,30.6,1,0,0,2,2019,9,1
16619,-13.045,130.8436,332.7,0,26.7,1,0,0,2,2019,9,1
16620,-13.0468,130.8295,334.4,0,31.9,1,0,0,2,2019,9,1
16621,-12.3645,135.5669,336.9,0,23.0,1,0,0,1,2019,9,1
16622,-12.3659,135.5577,341.5,0,30.9,1,0,0,1,2019,9,1
16623,-12.3555,135.5656,338.2,0,25.1,1,0,0,1,2019,9,1
16624,-12.3582,135.5472,324.3,0,8.6,1,0,0,1,2019,9,1
16625,-12.4069,134.8835,327.4,0,7.0,1,0,0,1,2019,9,1
16626,-12.7964,132.0464,339.6,0,35.2,1,0,0,2,2019,9,1
16627,-12.798,132.0347,362.4,0,107.5,1,0,0,2,2019,9,1
16628,-12.3073,135.5139,330.6,0,16.9,1,0,0,1,2019,9,1
16629,-12.3086,135.5047,331.0,0,17.8,1,0,0,1,2019,9,1
16630,-12.4643,134.4124,339.4,0,21.7,1,0,0,1,2019,9,1
16631,-12.4656,134.4032,337.9,0,18.6,1,0,0,1,2019,9,1
16632,-12.4552,134.4111,335.6,0,16.7,1,0,0,1,2019,9,1
16633,-12.3825,134.8611,342.0,0,28.1,1,0,0,1,2019,9,1
16634,-12.3838,134.852,337.8,0,22.1,1,0,0,1,2019,9,1
16635,-12.4462,134.4098,348.8,0,38.8,1,0,0,1,2019,9,1
16636,-12.5167,133.9025,328.7,0,9.1,1,0,0,1,2019,9,1
16637,-12.5193,133.8835,339.7,0,27.1,1,0,0,1,2019,9,1
16638,-12.5219,133.8645,354.7,0,62.4,1,0,0,1,2019,9,1
16639,-12.3683,134.8964,336.1,0,17.9,1,0,0,1,2019,9,1
16640,-12.3696,134.8873,328.2,0,7.2,1,0,0,1,2019,9,1
16641,-12.3735,134.8598,335.1,0,18.1,1,0,0,1,2019,9,1
16642,-12.3748,134.8506,343.0,0,31.8,1,0,0,1,2019,9,1
16643,-12.4358,134.4177,342.2,0,25.3,1,0,0,1,2019,9,1
16644,-12.4371,134.4084,368.7,0,91.3,1,0,0,1,2019,9,1
16645,-12.4384,134.3991,340.1,0,21.5,1,0,0,1,2019,9,1
16646,-12.4788,134.1094,334.0,0,19.6,1,0,0,1,2019,9,1
16647,-12.5128,133.8632,374.8,0,124.3,1,0,0,1,2019,9,1
16648,-12.5141,133.8537,349.4,0,48.6,1,0,0,1,2019,9,1
16649,-12.2726,135.4993,327.5,0,10.7,1,0,0,1,2019,9,1
16650,-12.4281,134.4071,334.5,0,15.0,1,0,0,1,2019,9,1
16651,-12.5023,133.8713,333.8,0,14.8,1,0,0,1,2019,9,1
16652,-12.5036,133.8619,370.5,0,106.0,1,0,0,1,2019,9,1
16653,-12.5049,133.8523,356.9,0,66.1,1,0,0,1,2019,9,1
16654,-12.4961,133.8648,333.1,0,16.4,1,0,0,1,2019,9,1
16655,-12.4974,133.8553,334.5,0,18.1,1,0,0,1,2019,9,1
16656,-12.4988,133.8459,344.9,0,36.9,1,0,0,1,2019,9,1
16657,-12.5001,133.8364,329.7,0,14.4,1,0,0,1,2019,9,1
16658,-12.3322,134.9602,328.4,0,11.6,1,0,0,1,2019,9,1
16659,-12.4896,133.8445,356.2,0,62.1,1,0,0,1,2019,9,1
16660,-12.4909,133.8351,375.6,0,128.5,1,0,0,1,2019,9,1
16661,-12.4699,133.8514,328.6,0,9.4,1,0,0,1,2019,9,1
16662,-12.4712,133.8419,329.2,0,11.6,1,0,0,1,2019,9,1
16663,-12.3221,134.8371,328.7,0,7.7,1,0,0,1,2019,9,1
16664,-12.6909,132.1553,334.1,0,22.5,1,0,0,2,2019,9,1
16665,-12.6924,132.1439,336.5,0,26.2,1,0,0,2,2019,9,1
16666,-12.3133,134.7047,347.1,0,36.3,1,0,0,1,2019,9,1
16667,-12.3146,134.6955,337.2,0,19.4,1,0,0,1,2019,9,1
16668,-12.3043,134.7034,333.1,0,14.5,1,0,0,1,2019,9,1
16669,-12.3056,134.6942,328.0,0,8.2,1,0,0,1,2019,9,1
16670,-12.3731,134.2127,331.3,0,11.5,1,0,0,1,2019,9,1
16671,-12.3744,134.2034,332.8,0,13.6,1,0,0,1,2019,9,1
16672,-12.1568,135.6009,321.8,0,5.5,1,0,0,1,2019,9,1
16673,-12.2489,134.9597,344.0,0,32.0,1,0,0,1,2019,9,1
16674,-12.2399,134.9584,331.4,0,12.9,1,0,0,1,2019,9,1
16675,-12.2855,134.6376,329.8,0,10.9,1,0,0,1,2019,9,1
16676,-12.2933,134.5824,338.5,0,23.9,1,0,0,1,2019,9,1
16677,-12.2946,134.5732,354.7,0,57.3,1,0,0,1,2019,9,1
16678,-12.2959,134.564,337.2,0,24.0,1,0,0,1,2019,9,1
16679,-12.3234,134.3699,327.7,0,6.4,1,0,0,1,2019,9,1
16680,-12.1267,135.6812,342.4,0,31.1,1,0,0,1,2019,9,1
16681,-12.128,135.6719,331.9,0,14.8,1,0,0,1,2019,9,1
16682,-12.2765,134.6363,328.3,0,10.0,1,0,0,1,2019,9,1
16683,-12.2843,134.5811,336.1,0,19.9,1,0,0,1,2019,9,1
16684,-12.2856,134.5719,368.7,0,96.8,1,0,0,1,2019,9,1
16685,-12.2869,134.5627,356.6,0,63.6,1,0,0,1,2019,9,1
16686,-12.2258,134.9283,332.9,0,13.7,1,0,0,1,2019,9,1
16687,-12.261,134.6809,328.3,0,11.6,1,0,0,1,2019,9,1
16688,-12.1194,135.6046,330.2,0,15.1,1,0,0,1,2019,9,1
16689,-12.1207,135.5954,342.7,0,35.8,1,0,0,1,2019,9,1
16690,-12.122,135.5862,335.0,0,25.3,1,0,0,1,2019,9,1
16691,-12.2363,134.7896,328.5,0,12.4,1,0,0,1,2019,9,1
16692,-12.2676,134.5692,340.7,0,27.7,1,0,0,1,2019,9,1
16693,-12.2689,134.56,378.2,0,131.6,1,0,0,1,2019,9,1
16694,-12.2702,134.5508,397.5,0,226.7,1,0,0,1,2019,9,1
16695,-12.226,134.7974,328.7,0,11.8,1,0,0,1,2019,9,1
16696,-12.2573,134.5771,333.2,0,17.8,1,0,0,1,2019,9,1
16697,-12.2586,134.5679,332.9,0,17.7,1,0,0,1,2019,9,1
16698,-12.2599,134.5587,352.6,0,54.2,1,0,0,1,2019,9,1
16699,-12.2612,134.5494,358.6,0,69.0,1,0,0,1,2019,9,1
16700,-12.3107,134.1301,348.8,0,44.9,1,0,0,1,2019,9,1
16701,-12.6705,131.2813,347.5,0,59.0,1,0,0,2,2019,9,1
16702,-12.6647,131.2884,335.7,0,25.4,1,0,0,2,2019,9,1
16703,-12.6665,131.2755,334.4,0,21.6,1,0,0,2,2019,9,1
16704,-12.2347,134.3512,338.3,0,23.2,1,0,0,1,2019,9,1
16705,-12.1723,134.662,331.9,0,14.5,1,0,0,1,2019,9,1
16706,-12.2048,134.4318,331.9,0,14.5,1,0,0,1,2019,9,1
16707,-12.2519,134.0967,338.4,0,24.9,1,0,0,1,2019,9,1
16708,-12.2154,134.2915,329.9,0,13.5,1,0,0,1,2019,9,1
16709,-12.2428,134.0954,330.3,0,13.0,1,0,0,1,2019,9,1
16710,-12.1829,134.4568,333.2,0,19.0,1,0,0,1,2019,9,1
16711,-12.1414,134.6855,327.9,0,10.1,1,0,0,1,2019,9,1
16712,-12.1427,134.6764,328.1,0,9.8,1,0,0,1,2019,9,1
16713,-12.1738,134.4555,342.5,0,34.8,1,0,0,1,2019,9,1
16714,-12.1751,134.4463,332.1,0,17.8,1,0,0,1,2019,9,1
16715,-12.1855,134.3723,347.2,0,43.5,1,0,0,1,2019,9,1
16716,-12.1868,134.363,325.2,0,9.6,1,0,0,1,2019,9,1
16717,-12.1267,134.4608,325.0,0,9.5,1,0,0,1,2019,9,1
16718,-12.1177,134.4594,330.0,0,15.8,1,0,0,1,2019,9,1
16719,-12.119,134.4502,326.6,0,12.1,1,0,0,1,2019,9,1
16720,-12.0388,134.6917,345.1,0,34.5,1,0,0,1,2019,9,1
16721,-12.2644,133.0607,356.4,0,68.1,1,0,0,2,2019,9,1
16722,-12.2657,133.0505,343.7,0,36.3,1,0,0,2,2019,9,1
16723,-12.2365,133.0201,333.7,0,18.9,1,0,0,2,2019,9,1
16724,-10.7673,142.443,324.4,0,71.7,1,0,0,3,2019,9,1
16725,-12.2067,133.0262,331.5,0,15.9,1,0,0,2,2019,9,1
16726,-12.2081,133.016,335.5,0,24.3,1,0,0,2,2019,9,1
16727,-10.7012,142.1999,313.4,0,18.9,1,0,0,3,2019,9,1
16728,-11.7935,132.7589,373.5,0,131.2,1,0,0,2,2019,9,1
16729,-11.7949,132.7486,379.9,0,161.3,1,0,0,2,2019,9,1
16730,-11.7811,132.7782,354.0,0,59.6,1,0,0,2,2019,9,1
16731,-11.7853,132.7472,352.0,0,54.5,1,0,0,2,2019,9,1
16732,-11.7867,132.7368,359.2,0,76.6,1,0,0,2,2019,9,1
16733,-11.7882,132.7265,366.6,0,105.5,1,0,0,2,2019,9,1
16734,-11.7896,132.7161,352.7,0,62.7,1,0,0,2,2019,9,1
16735,-11.7702,132.7872,338.7,0,24.7,1,0,0,2,2019,9,1
16736,-11.7786,132.7251,341.7,0,31.9,1,0,0,2,2019,9,1
16737,-11.78,132.7147,343.6,0,38.7,1,0,0,2,2019,9,1
16738,-11.7704,132.7134,348.1,0,50.9,1,0,0,2,2019,9,1
16739,-11.7718,132.703,401.1,0,297.7,1,0,0,2,2019,9,1
16740,-11.7733,132.6925,350.6,0,62.6,1,0,0,2,2019,9,1
16741,-11.7581,132.7328,348.8,0,45.1,1,0,0,2,2019,9,1
16742,-11.7595,132.7224,354.9,0,64.7,1,0,0,2,2019,9,1
16743,-10.1825,142.302,317.5,0,34.6,1,0,0,3,2019,9,1
16744,-10.1923,142.2965,314.8,0,26.9,1,0,0,3,2019,9,1
16745,-10.1424,142.1632,312.1,0,21.6,1,0,0,3,2019,9,1
16746,-11.7464,130.2729,321.6,0,19.1,1,0,0,2,2019,9,1
16747,-11.7164,130.2387,360.2,0,156.8,1,0,0,2,2019,9,1
16748,-11.4599,132.1444,324.8,0,13.1,1,0,0,2,2019,9,1
16749,-11.4006,132.1307,348.2,0,52.8,1,0,0,2,2019,9,1
16750,-11.3908,132.1293,337.2,0,25.9,1,0,0,2,2019,9,1
16751,-11.381,132.1279,344.5,0,46.5,1,0,0,2,2019,9,1
16752,-11.3712,132.1265,356.5,0,82.6,1,0,0,2,2019,9,1
16753,-11.3726,132.1155,350.4,0,62.3,1,0,0,2,2019,9,1
16754,-11.2641,132.2383,323.6,0,10.3,1,0,0,2,2019,9,1
16755,-11.2529,132.2477,336.2,0,29.0,1,0,0,2,2019,9,1
16756,-11.3783,130.8304,324.8,0,17.8,1,0,0,2,2019,9,1
16757,-11.3676,130.8289,338.5,0,49.4,1,0,0,2,2019,9,1
16758,-11.1796,132.1879,327.8,0,17.1,1,0,0,2,2019,9,1
16759,-11.0637,132.5118,328.9,0,21.1,1,0,0,2,2019,9,1
16760,-33.7029,122.0417,304.3,0,9.6,1,0,0,2,2019,9,1
16761,-25.428,152.1811,311.3,1,17.4,0,0,0,2,2019,9,1
16762,-17.0584,128.1755,305.7,1,6.6,0,0,0,1,2019,9,1
16763,-14.1937,129.8463,301.8,1,7.8,0,0,0,2,2019,9,1
16764,-15.8208,130.2713,306.1,1,6.7,0,0,0,2,2019,9,1
16765,-17.1835,125.3301,306.8,1,8.3,0,0,0,2,2019,9,1
16766,-17.1935,125.3318,311.0,1,12.1,0,0,0,2,2019,9,1
16767,-11.7354,130.281,304.3,1,7.9,0,0,0,2,2019,9,1
16768,-12.7969,132.0546,351.8,1,122.7,0,0,0,2,2019,9,1
16769,-12.8101,132.0424,309.9,1,15.2,0,0,0,2,2019,9,1
16770,-12.8078,132.0565,375.1,1,252.6,0,0,0,2,2019,9,1
16771,-12.8188,132.0583,333.4,1,61.5,0,0,0,2,2019,9,1
16772,-13.2323,131.0538,303.1,1,6.9,0,0,0,2,2019,9,1
16773,-13.3805,130.76,340.1,1,61.1,0,0,0,2,2019,9,1
16774,-13.6015,132.2045,302.6,1,10.0,0,0,0,2,2019,9,1
16775,-12.5016,133.8447,306.8,1,18.4,0,0,0,3,2019,9,1
16776,-12.7859,132.0527,314.3,1,21.9,0,0,0,2,2019,9,1
16777,-12.7772,132.0367,321.4,1,35.0,0,0,0,2,2019,9,1
16778,-12.2506,134.9433,303.9,1,25.4,0,0,0,3,2019,9,1
16779,-16.0886,144.2281,301.7,0,7.7,0,0,0,2,2019,9,1
16780,-17.0174,142.7729,303.1,0,10.0,0,0,0,2,2019,9,1
16781,-17.0202,142.789,305.9,0,13.5,0,0,0,2,2019,9,1
16782,-17.029,142.7707,310.2,0,19.1,0,0,0,2,2019,9,1
16783,-17.0405,142.7686,312.1,0,22.3,0,0,0,2,2019,9,1
16784,-17.0521,142.7664,303.0,0,10.5,0,0,0,2,2019,9,1
16785,-13.389,130.7686,305.3,0,24.1,0,0,0,3,2019,9,1
16786,-31.9115,127.4462,303.6,0,21.2,0,0,0,3,2019,9,1
16787,-31.9136,127.4704,308.6,0,32.3,0,0,0,3,2019,9,1
16788,-34.4647,150.8818,301.7,1,17.7,1,1,0,3,2019,9,1
16789,-38.4127,147.058,314.6,1,105.5,1,0,0,4,2019,9,1
16790,-12.3009,142.0494,387.3,1,175.2,1,0,0,1,2019,9,2
16791,-12.3023,142.0586,366.6,1,93.6,1,0,0,1,2019,9,2
16792,-12.3126,142.0665,337.5,1,27.4,1,0,0,1,2019,9,2
16793,-12.314,142.0757,324.6,1,9.9,1,0,0,1,2019,9,2
16794,-12.3246,142.0864,339.8,1,31.5,1,0,0,1,2019,9,2
16795,-12.335,142.0943,328.6,1,15.4,1,0,0,1,2019,9,2
16796,-12.0109,142.523,318.0,1,6.5,1,0,0,1,2019,9,2
16797,-12.0096,142.5137,328.2,1,17.3,1,0,0,1,2019,9,2
16798,-12.0019,142.5243,326.6,1,15.3,1,0,0,1,2019,9,2
16799,-11.9928,142.5256,326.7,1,15.7,1,0,0,1,2019,9,2
16800,-11.9551,142.5216,320.6,1,10.0,1,0,0,1,2019,9,2
16801,-11.1073,142.5771,322.2,1,15.5,1,0,0,1,2019,9,2
16802,-11.0674,142.6177,311.1,1,5.2,1,0,0,1,2019,9,2
16803,-10.9863,142.3758,316.9,1,8.6,1,0,0,1,2019,9,2
16804,-10.9849,142.3667,319.9,1,11.4,1,0,0,1,2019,9,2
16805,-10.6879,142.2234,314.4,1,5.6,1,0,0,1,2019,9,2
16806,-10.6839,142.196,314.7,1,5.7,1,0,0,1,2019,9,2
16807,-10.0726,142.1718,313.3,1,4.7,1,0,0,1,2019,9,2
16808,-13.2474,131.0703,319.7,1,62.0,1,0,0,5,2019,9,2
16809,-13.2501,131.0623,318.7,1,54.7,1,0,0,5,2019,9,2
16810,-13.3541,130.9628,333.2,1,194.5,1,0,0,5,2019,9,2
16811,-13.3567,130.9566,342.8,1,318.9,1,0,0,5,2019,9,2
16812,-13.364,130.9946,327.3,1,134.1,1,0,0,5,2019,9,2
16813,-16.0077,144.4076,321.5,1,17.2,1,0,0,2,2019,9,2
16814,-16.0181,144.4059,328.8,1,30.2,1,0,0,2,2019,9,2
16815,-16.0401,144.3591,324.2,1,20.3,1,0,0,2,2019,9,2
16816,-16.0567,144.2427,328.6,1,22.3,1,0,0,2,2019,9,2
16817,-16.1099,144.2482,328.4,1,21.0,1,0,0,2,2019,9,2
16818,-16.1062,144.2422,322.6,1,14.2,1,0,0,2,2019,9,2
16819,-16.1078,144.2545,321.8,1,12.2,1,0,0,2,2019,9,2
16820,-12.3594,142.0719,350.5,1,50.6,1,0,0,1,2019,9,2
16821,-12.3697,142.0797,325.1,1,10.8,1,0,0,1,2019,9,2
16822,-12.5212,142.5553,320.9,1,8.6,1,0,0,1,2019,9,2
16823,-12.4874,142.0659,322.1,1,5.5,1,0,0,1,2019,9,2
16824,-12.6134,142.6224,324.0,1,11.0,1,0,0,1,2019,9,2
16825,-12.5361,141.9582,325.6,1,12.5,1,0,0,1,2019,9,2
16826,-12.7461,143.3599,320.1,1,12.0,1,0,0,2,2019,9,2
16827,-12.6577,142.6063,349.5,1,51.7,1,0,0,1,2019,9,2
16828,-12.659,142.6157,363.3,1,88.1,1,0,0,1,2019,9,2
16829,-12.6739,142.5978,324.9,1,14.2,1,0,0,1,2019,9,2
16830,-12.6753,142.6073,319.4,1,8.1,1,0,0,1,2019,9,2
16831,-12.8278,142.9713,373.8,1,132.5,1,0,0,2,2019,9,2
16832,-12.8292,142.9811,460.2,1,928.9,1,0,0,2,2019,9,2
16833,-12.8305,142.9909,389.7,1,205.3,1,0,0,2,2019,9,2
16834,-12.8384,142.9798,370.3,1,117.8,1,0,0,2,2019,9,2
16835,-12.8398,142.9896,362.5,1,90.3,1,0,0,2,2019,9,2
16836,-12.8557,142.7698,328.8,1,16.9,1,0,0,2,2019,9,2
16837,-12.8807,142.7602,326.1,1,11.5,1,0,0,2,2019,9,2
16838,-12.8977,142.7479,323.9,1,9.3,1,0,0,2,2019,9,2
16839,-12.8256,142.114,322.9,1,7.8,1,0,0,1,2019,9,2
16840,-12.827,142.1233,331.3,1,17.6,1,0,0,1,2019,9,2
16841,-12.8347,142.1127,332.7,1,19.8,1,0,0,1,2019,9,2
16842,-13.0293,143.03,338.5,1,36.9,1,0,0,2,2019,9,2
16843,-12.9738,141.7407,328.3,1,15.1,1,0,0,1,2019,9,2
16844,-12.9752,141.7499,326.3,1,12.6,1,0,0,1,2019,9,2
16845,-13.1419,142.9079,330.0,1,19.6,1,0,0,2,2019,9,2
16846,-13.1511,142.9065,329.8,1,19.1,1,0,0,2,2019,9,2
16847,-13.4707,143.0373,323.7,1,12.2,1,0,0,2,2019,9,2
16848,-12.254,134.9411,319.4,1,20.1,1,0,0,3,2019,9,2
16849,-12.4152,135.5699,316.2,1,16.7,1,0,0,2,2019,9,2
16850,-12.2183,134.2818,317.0,1,22.3,1,0,0,3,2019,9,2
16851,-12.2593,133.0405,323.7,1,62.5,1,0,0,4,2019,9,2
16852,-12.2578,133.0349,323.9,1,66.2,1,0,0,4,2019,9,2
16853,-12.5388,134.4572,326.6,1,51.8,1,0,0,3,2019,9,2
16854,-12.5426,134.4789,338.2,1,107.5,1,0,0,3,2019,9,2
16855,-12.5463,134.5005,320.0,1,27.8,1,0,0,3,2019,9,2
16856,-12.6005,134.5783,317.3,1,18.5,1,0,0,3,2019,9,2
16857,-14.0335,143.1618,340.7,1,44.1,1,0,0,2,2019,9,2
16858,-14.0379,143.1553,315.9,1,8.1,1,0,0,2,2019,9,2
16859,-14.0393,143.1655,325.8,1,19.6,1,0,0,2,2019,9,2
16860,-14.2306,143.5375,316.2,1,8.6,1,0,0,2,2019,9,2
16861,-14.2616,143.4513,324.3,1,15.3,1,0,0,2,2019,9,2
16862,-14.2712,143.4499,320.3,1,10.5,1,0,0,2,2019,9,2
16863,-14.2875,143.426,325.4,1,15.6,1,0,0,2,2019,9,2
16864,-14.2971,143.4247,319.6,1,9.9,1,0,0,2,2019,9,2
16865,-12.7844,132.0436,317.2,1,38.6,1,0,0,4,2019,9,2
16866,-12.8147,132.066,320.0,1,52.2,1,0,0,4,2019,9,2
16867,-15.412,135.6307,322.7,1,17.7,1,0,0,2,2019,9,2
16868,-15.2599,134.4508,325.4,1,26.6,1,0,0,3,2019,9,2
16869,-15.4546,135.6173,327.9,1,27.8,1,0,0,2,2019,9,2
16870,-15.2634,134.4644,324.1,1,26.4,1,0,0,3,2019,9,2
16871,-16.9189,142.7758,338.9,1,35.0,1,0,0,2,2019,9,2
16872,-16.1634,136.5468,325.3,1,12.7,1,0,0,2,2019,9,2
16873,-16.1656,136.5601,328.4,1,19.9,1,0,0,2,2019,9,2
16874,-16.1695,136.5534,327.5,1,18.0,1,0,0,2,2019,9,2
16875,-16.2013,136.5479,324.5,1,12.7,1,0,0,2,2019,9,2
16876,-16.3582,136.8081,326.7,1,12.6,1,0,0,2,2019,9,2
16877,-16.3603,136.8209,332.9,1,25.2,1,0,0,2,2019,9,2
